cluster,neighbor,sil_width
8,6,0.30188592401263054
8,6,0.5272109816839036
6,2,0.2812089055161269
6,2,0.5774547211968234
4,1,0.2803698476409541
3,1,0.08194596399818413
8,6,0.5403102346372108
4,1,0.6193888009687035
4,1,0.37992270202936146
1,4,0.5453262396299172
2,3,0.42277480602062883
6,2,0.156630330409915
6,8,0.1945528482558533
6,8,0.12629451749893542
6,8,0.13174574020834082
3,2,0.48429630366922827
8,7,0.2953772717645036
2,6,0.37649895834550806
4,1,0.22423503464067135
1,4,0.3126517521947167
6,8,0.3103522342546015
8,6,0.114987151619789
6,2,0.5798373804037019
3,1,0.17450380098313428
1,4,0.3462531559844342
6,2,0.5727445505920935
6,8,0.1870869068757039
1,4,0.2518128934768836
4,1,0.23861472143665302
5,6,0.10978602234091674
6,8,0.47119111476058584
1,4,0.12776050714585138
7,5,0.002400061148164652
5,8,0.07847646898876749
8,6,0.4704773979491732
1,4,0.3561014157647616
5,7,0.45569823629735196
6,8,0.3637226418499534
6,8,0.07582640140557174
5,8,0.23308433437269596
8,5,0.3054100405949593
5,7,0.21367849406467632
8,6,0.19467341468469943
6,8,0.06977807333455005
4,1,0.5917543411230995
5,8,0.17933276297299672
6,5,0.07423867118060638
1,4,0.5595240079245654
1,4,0.255954107882793
6,8,0.0533605180307364
6,8,0.30808448349932227
8,6,0.24299543487144373
8,6,0.23352860953356366
5,7,0.4948345169893635
5,7,0.5508394751255712
8,6,0.5719278808635752
5,2,0.26751524904250473
8,6,0.4611775443857531
1,4,0.2416538428105238
2,6,0.4137478200964613
5,7,0.6352704725427446
4,1,0.45183500653014697
6,2,0.5826357320390474
7,5,0.48534404584361746
6,8,0.37031303605604754
5,1,0.53439630328763
5,8,0.5059908047080968
8,6,0.46672780876876385
5,6,0.09369550386194991
7,5,0.13698983509362883
1,4,0.5261075470358983
1,4,0.4858314419992839
8,5,0.4910666105517449
6,8,0.5488374886537548
8,6,0.12165628264842458
1,3,0.3815403017653268
2,6,0.43556205785166124
6,8,0.4198811472778144
6,8,0.16277823028596763
6,8,0.0013708152911281225
6,2,0.27960877423339
8,6,0.2590619814247083
5,8,0.25624110846563253
7,8,0.174296598025571
8,6,0.17403471253792893
8,6,0.4569322890406217
5,2,0.3327881704988162
4,1,0.47384994823547416
5,7,0.4049369139352222
3,5,0.21807083059654905
6,8,0.18738500851563486
8,6,0.2560587407886167
1,5,0.26734554471205324
4,1,0.37408358661328234
5,3,0.09333664354338526
8,6,0.42475845523260175
3,1,0.025447756474305503
1,5,0.2565754030554195
1,4,0.27372026154924456
6,8,0.17506436094774616
8,7,0.4418921505678801
5,7,0.41804298226108627
5,7,0.49928340865469045
5,7,0.41759178728071417
5,7,0.3636970167842811
3,1,0.4970463619802818
5,7,0.18988879719180196
8,6,0.273677369371293
5,3,0.40219155733130024
5,2,0.2881221198659751
5,3,0.5992156916643837
8,6,0.2509313080063717
6,8,0.4506465847948829
5,3,0.39767396155460927
5,7,0.194421741280262
4,1,0.26530979729674614
5,7,0.44135298085778335
6,2,0.5130042873738097
6,2,0.5336899895223373
6,8,0.5721455866350085
5,2,0.15459166687797568
1,4,0.48308826075312467
3,4,0.6134992528495212
5,8,0.21558066803744794
6,2,0.5138917942219628
6,8,0.30944980217074297
8,6,0.4336524024730883
6,8,0.3374716833814839
1,4,0.5094257876648831
6,8,0.1574259902098391
1,4,0.49902047679925216
5,8,0.03423173332259221
6,8,0.007856486513732799
7,8,0.06217890598044458
8,6,0.14505044429722216
6,8,0.4278017773089961
6,2,0.3232674796899806
3,4,0.5236315492030785
5,7,0.20559539632360302
8,6,0.28641036376151974
1,4,0.33570579838447995
6,2,0.04979568397790639
1,5,0.37142993111847994
6,8,0.02742569270137827
5,8,0.16214939859784927
6,8,0.017238843712490876
2,6,0.1014234245172277
8,5,0.351942842094251
4,1,0.23315018249958414
1,4,0.268024909527112
1,4,0.3881419125944872
8,6,0.5502022592305784
1,4,0.22189786211389956
5,8,0.1605116699963327
5,8,0.18137955616206472
4,1,0.5395457653555431
4,1,0.23597057590313078
1,4,0.5553612007570139
3,1,0.12248137231399552
6,8,0.18962829491837782
8,6,0.253483554141173
8,6,0.2908699026102404
6,8,0.4122461325456256
6,8,0.17381938552487133
2,3,0.45711237829888846
8,6,0.407395226392975
6,8,-0.023190121875469857
5,8,0.08551668402513403
6,8,0.2617372561104275
5,8,0.03382757663889097
8,7,0.5455246803912709
1,4,0.4838977934110164
1,4,0.36191069398985
2,3,0.3609252625569441
2,6,0.345819408236904
8,6,0.21010426029977872
8,5,0.428708526317652
6,8,0.36152850857210944
2,6,0.17233869356364415
4,1,0.5421375309777818
6,8,0.1645054879751599
8,5,0.1884254736016949
8,7,0.1407493698874794
6,8,0.4204694187449119
8,6,0.051566608562682685
4,3,0.38853683977583314
6,8,0.17252997756232585
6,8,0.426951492630749
3,2,0.5277284265774236
6,2,0.5258813686430373
4,1,0.2998660902955401
3,4,0.5390687061604001
6,2,0.0860300614826265
1,5,0.2749081341297148
8,5,0.12300729938015158
5,7,0.1843488678600482
8,5,0.0845771869642931
1,4,0.4574426016595077
1,5,0.36799738745771804
5,2,0.2121927996786564
5,2,0.2853731562975703
6,8,0.4063825694157201
8,5,0.5468566497571904
8,5,0.42856195444786455
3,5,0.12294917410556996
2,3,0.2682157824970558
8,6,0.5579722504096308
5,1,0.14522434189920103
8,6,0.08973894001034685
8,6,0.4191821015789335
8,6,0.2935436550463036
7,8,0.4471060035531402
5,8,0.2894426416140295
3,2,0.3639887422083809
8,6,0.4491101939531252
5,7,0.45441351723726126
3,4,0.3494398713718041
8,6,0.17743011758206445
5,8,0.12850714089911763
6,8,0.1899849124049979
6,2,0.352930156097318
5,7,0.1517257450775343
6,8,0.4707839306194922
2,6,0.49531391558556287
1,4,0.5387866375966612
1,4,0.23136247177540556
1,3,0.26632008938735485
6,2,0.1930925320440849
1,4,0.5117199176929821
5,2,0.279931658161563
1,4,0.47465206080467987
5,7,0.1912461418145376
8,6,0.3875743719202364
8,6,0.062463794073010004
6,8,0.18596282622007454
6,8,0.5748367553425562
6,8,0.31270472714887926
3,5,0.16669557699233173
6,2,0.5208324503382037
5,7,0.19595401229890774
3,5,0.20323415236299558
6,8,0.5698500442090696
6,8,0.5053843547337245
8,6,0.4539496373620324
6,8,0.15240312271633444
8,5,0.2857391893268095
3,4,0.12087592191057724
1,4,0.5162472592447683
5,2,0.13441144643979533
1,4,0.56294498770128365
6,8,0.25031006533385614
1,4,0.07793909979049098
8,6,0.4460760349939084
6,8,0.03439533100903121
5,8,0.41315429477788157
4,1,0.488323730898893
5,7,0.20182659642152878
8,6,0.506779036561367
1,4,0.49478934135646
5,1,0.0595048988438361
1,4,0.4707539300176433
4,1,0.5971264668694324
4,1,0.6190547535345172
4,1,0.5453184870403005
4,1,0.38813182266308394
4,1,0.12258445284363073
1,4,0.5160971884015456
4,1,0.5783292046701339
5,8,0.42906924234084665
5,8,0.5994855097408607
3,1,0.43828429848451317
3,1,0.4856438870477499
3,1,0.30008216210333294
1,3,0.41404640948212634
1,3,0.4104191809781479
6,2,0.4945987235036289
5,1,0.3452783656841928
6,2,0.5864320138940378
6,2,0.5565526502289497
3,2,0.24721573349956336
1,5,0.3362402798357734
1,5,0.06347320504871279
5,8,0.5729385020676752
1,4,0.22500789714563013
4,1,0.5906090990604477
5,7,0.5472908967248877
4,1,0.4936901639360743
1,4,0.5118570469698572
1,3,0.3067804419541299
4,1,0.39018796142206236
3,2,0.24796825544482473
1,3,0.07017157662147716
3,1,0.45406998167675044
6,8,0.12307588050301935
5,8,0.5093182865459129
5,8,0.6228001645817777
8,6,0.18520557905335078
3,1,0.4665112963874549
3,1,0.17222394225542353
8,5,0.17245385211667466
5,7,0.15571305952706635
5,8,0.575773339547469
6,2,0.21241704460866526
5,7,0.5728284454113769
5,3,0.4367744547762714
1,4,0.4156608490404794
3,4,0.5439029073231664
4,1,0.6135104602324164
1,4,0.29504969952238386
1,4,0.5145313908311883
1,3,0.3058967993545764
1,4,0.5166814768635055
1,3,0.30057135522302275
8,6,0.13734639303744867
4,1,0.2600264939725968
1,4,0.4573344045663831
8,6,0.29347120140876237
3,5,0.2359436154132868
1,4,0.5027890553876453
2,6,0.02576230272751692
1,5,0.40529424605336045
3,4,0.5843733765078323
1,4,0.5275286179592488
1,4,0.33584853538362236
1,5,0.3337061142582231
1,4,0.36933588410122387
1,5,0.2932782894012609
3,2,0.24854797554764602
5,3,0.1753349416075892
5,3,0.5478000666510813
8,5,0.46516103498721506
7,5,0.10783620277623485
1,4,0.329679524513131
8,6,0.4245746260226536
7,8,-0.03347484764861872
1,4,0.3860114417627903
6,2,0.5716494982566079
5,1,0.5066379945395625
5,8,0.5262018807029026
5,1,0.486671191622927
5,7,0.5727646360005407
1,5,0.15972042847838588
5,8,0.14468737282927852
8,7,0.0629654314077772
1,5,0.35310425745761753
1,4,0.23949792938687547
4,1,0.3643401465674526
1,4,0.5522596229426394
1,4,0.3290231628516788
1,4,0.5090871019095065
5,8,0.5456541015510029
1,3,0.26652593565324156
8,6,0.5040775984492474
5,3,0.2219014632848882
5,7,0.4820932174342488
4,1,0.5115798556665444
5,3,0.577713210487369
7,5,0.2056546694023052
8,5,0.2104702388128587
2,6,0.23606593543324003
6,2,0.194981469007856
2,6,0.2903110029188074
4,3,0.18824884657015653
5,1,0.4452536509512469
1,5,0.5665780055831816
5,8,0.5787106192335788
1,4,0.491885689225112
1,4,0.5439269671561391
1,4,0.5451598690103094
8,5,0.11762302270258582
1,5,0.47363938205587114
5,3,0.6160199829246614
6,8,0.39933211348832104
4,3,0.2580201107932249
6,8,0.33130995170976213
5,7,0.4562820942884861
6,8,0.143367359399613
1,4,0.5708259193919856
8,6,0.5030916901132508
1,4,0.5085103757956426
4,1,0.4903015651867851
5,3,0.3278203718010797
5,8,0.4988062794568102
1,4,0.4031315359497951
1,4,0.5473869557185284
1,4,0.37354693957296603
5,3,0.4998227046108854
3,5,0.20876133127527893
1,5,0.2252437601311925
1,5,0.5475155791716969
1,4,0.542159823875725
1,3,0.06546135984669388
3,1,0.42178073279157563
1,4,0.46002465269394693
5,8,0.6296287729855102
5,3,0.5306203610588391
4,1,0.39966505019099235
1,4,0.5282491350309866
5,1,0.45941137696396517
1,5,0.35765691407670824
1,4,0.5701268252946199
5,1,0.2154119308015813
1,5,0.48636195123823883
4,1,0.4184287273839392
1,4,0.5361913084642551
3,2,0.24727299885716494
1,4,0.5747682572044067
1,4,0.176246528017724
1,4,0.5432031364197079
6,2,0.20320762840466347
7,5,0.1413674090343668
5,7,0.16874337503487077
5,8,0.5210155602904438
5,8,0.5776575696804276
5,8,0.6081129174652794
5,8,0.5893069652374762
5,8,0.5704074925141286
5,8,0.5753920730216009
5,3,0.6314650991587145
5,8,0.6060747618402547
5,3,0.6277977359127351
1,4,0.5304777598302753
1,4,0.41010543839153707
6,8,-0.02206661220007036
6,2,0.49864617327449157
5,3,0.36505974333239055
1,5,0.330620576472845
7,8,0.15870382285973209
2,6,0.5365810025973248
5,7,0.15812878580619927
5,3,0.5869891788595536
6,2,0.3552951814514966
6,2,0.3335023207081514
1,5,0.05295598627467786
5,2,0.12775630963153004
1,4,0.5631175486557414
5,8,0.613901159684244
1,3,0.5060850003767098
3,2,0.23826108670438959
5,1,0.36924579393029894
2,3,0.17025448417699884
5,1,0.2843194883308141
1,4,0.5533467990051408
1,4,0.3633676687949075
6,8,0.16516201936435296
1,5,0.5205566921695673
5,3,0.6021151201751166
5,7,0.35129615244395895
1,4,0.4621117837046336
5,7,0.5947196291236774
5,8,0.5780587929020592
1,4,0.5461371464173325
1,5,0.10525282381702411
5,7,0.4075728593949776
3,2,0.5662824215561859
5,8,0.5850273095483383
1,4,0.35083232083833565
1,5,0.29599452721960545
1,4,0.5685797967516149
4,1,0.38867906085802656
5,8,0.14902567013269774
5,1,0.4141273663666628
5,8,0.5935675874110571
3,2,0.1405471690050375
6,8,0.4301946082650885
3,5,0.07274003956608771
5,3,0.5414530750989327
8,5,0.18521808829929157
6,2,0.15591593579814153
5,8,0.4649499764920257
1,4,0.560258646014969
6,8,0.21528607929020738
1,4,0.5428912314077576
1,4,0.5692047708816607
5,8,0.6023913768254576
5,8,0.5974471545470813
1,4,0.36224633941415846
5,8,0.5932204418583432
1,4,0.45944201281143343
4,1,0.4951311769922749
4,1,0.560570532583648
4,1,0.4668168896035167
2,3,0.2017986189653375
1,4,0.1287497999381866
1,5,0.3039290977432921
3,2,0.3438823171535888
1,4,0.5638456776524169
2,6,0.3966221719735526
1,5,0.24648967728741725
6,8,0.5807243868856123
6,8,0.5535374115613827
3,4,0.0891380685134723
7,8,0.23696764969014203
8,5,0.524054488276085
6,2,0.16938397060297
5,8,0.6141616819531146
5,7,0.4552377594891061
7,5,0.19819918186961438
5,1,0.2756468344117739
1,4,0.5499802238402338
6,2,0.37886022567599226
6,2,0.37163902684159855
6,2,0.041115293522477794
1,5,0.1955091011636887
6,2,0.46838229661044267
5,7,0.5872199027319706
5,3,0.5301342118887734
6,2,0.04846071438586666
3,2,0.601599350209341
6,8,0.5231911209697212
6,8,0.5714453112759031
1,3,0.37664708728194507
3,4,0.345357361223543
1,4,0.5518689284958459
5,6,0.22704610646810097
6,2,0.5719267479339235
5,8,0.5853639478154006
6,2,0.06263260073204799
5,8,0.3465985519973867
6,8,0.17902432772403346
1,5,0.5591742652046772
1,5,0.3785031903414403
8,7,0.4377210429451253
1,3,0.09396866711369836
6,2,0.033446450219778136
6,8,0.14048052076699036
6,8,0.5775375413321117
1,4,0.11309811313546371
6,2,0.49363039634598
1,5,0.28747302111875767
7,5,0.07075690897267709
7,5,0.23951786905697572
2,6,0.22903260918741325
5,1,0.2274895900629334
2,6,0.4086091498105915
5,8,0.5602673412655897
1,3,0.07119197701079302
4,1,0.5489454896402899
5,1,0.4110689463654308
1,3,0.09907327909282405
5,1,0.43440136179389693
6,5,0.12096477222036069
1,3,0.18145246921845581
6,8,0.308943746768674
1,3,0.3196034325978053
5,3,0.6286783830947438
8,7,0.42653870489357787
2,6,0.30257899638172325
5,3,0.5785687467129068
8,6,0.5881044891268731
4,1,0.5710413068803145
1,4,0.5309394277983122
1,5,0.16221259595694562
6,2,0.2644451577198649
5,1,0.040230630192640754
1,5,0.014432489385907946
1,4,0.5574035978081695
1,3,0.4018299234384422
8,6,0.1970942794564576
3,2,0.2471736981357178
1,5,0.5500643785876975
1,4,0.5513207271150401
5,3,0.6271521024065749
4,3,0.4098761943799937
6,2,0.49824880087948287
3,4,0.40171338526800227
1,4,0.46324960917667796
1,4,0.5413707291813038
6,8,0.29128100152197967
8,5,0.26764033422803585
5,8,0.46368028705256753
5,8,0.3171248392514643
1,4,0.2032576061770535
5,7,0.34855070838044183
4,1,0.41696937904883696
7,5,0.19857434665898227
1,5,0.09327268091713677
5,8,0.6338227129467682
5,7,0.5386028258354025
3,1,0.4529693005938372
1,5,0.1188332702821889
1,5,0.3602732463214527
1,4,0.042638267620250275
3,1,0.16609419598603922
6,8,0.4215486503145028
3,2,0.24972755910570923
5,7,0.6227143372422198
2,6,0.15535790075228814
1,4,0.5099701377575192
1,4,0.4568237109588677
1,5,0.3568654667369614
4,1,0.38615706182829845
1,5,0.5239564471791064
1,4,0.5316918543572976
5,8,0.5367444660194017
1,4,0.38887311768378396
6,8,0.4196555290559062
1,4,0.4360562368838437
8,6,0.09186838194186658
1,4,0.393168393136941
3,4,0.31929778701634837
5,7,0.5076248953415095
1,4,0.5283123396127001
4,1,0.19926268604882003
1,4,0.4661264641665823
1,5,0.39070428740912494
1,4,0.42336527029598464
5,8,0.3356830954258317
1,4,0.2881155393036521
1,3,0.133981246261173
2,6,0.16847099885590078
4,1,0.1690342712056343
8,5,0.15763316447720177
5,7,0.4727902588280959
1,4,0.435742287196623
1,5,0.30458307560869013
4,1,0.5427602070445534
3,1,0.1365701807088562
1,4,0.3496367713656539
4,1,0.6071472437287273
2,5,0.17926731883358896
5,1,0.29630856242490955
3,4,0.4197542930630851
5,1,0.013853891537806964
1,4,0.5073746040938014
4,1,0.2863628000257721
1,4,0.5594961844716356
6,8,0.4903154396989257
4,1,0.6091507130801908
4,1,0.5578883985523814
6,8,0.4122833712052322
3,4,0.32532680795642593
6,2,0.5476409183754031
5,3,0.43715109165848776
8,5,0.17184282504267487
1,4,0.5058402684615225
4,1,0.3917947985521922
1,4,0.5543834023749958
1,4,0.22616580112019838
4,1,0.3959383715346575
1,4,0.5447331123490966
5,3,0.5713597346122218
3,2,0.2480792899922185
3,1,0.18227044260621308
1,3,0.4842633049772249
1,5,0.2562100794722785
1,5,0.239882629920693
1,5,0.2255792595703313
1,5,0.19636723591653418
1,5,0.20048730553434252
6,8,0.5714899446074538
8,5,0.3015765333320664
5,7,0.5765579438136629
5,1,0.24276788567133004
1,4,0.23991378020604037
1,4,0.5414528759386403
1,4,0.3937971330523161
1,3,0.4722242195979498
7,8,0.5057733924953756
6,8,0.26178854806228763
5,1,-0.008758809656856568
1,4,0.233382073513625
6,8,0.17424763838393376
4,1,0.5288506497873817
1,4,0.42352784313251024
8,6,0.48402243618412305
3,4,0.1071854676871876
3,4,0.14269909308397496
5,8,0.5668649841639578
1,4,0.23325708596441358
1,4,0.5497738877525201
1,4,0.5418091448399761
5,8,0.5989333246404929
1,4,0.511819921911975
2,5,0.20365456132846693
5,7,0.455333664663041
2,6,0.5026192248074107
5,7,0.6225872149105491
7,8,0.24151433245308246
1,4,0.40367044354425013
1,5,0.0940114536988919
7,8,-0.017402779761098445
2,6,0.03739942247513209
5,7,0.5295450695631816
7,5,0.48276003423015196
1,3,0.0643492693197462
1,4,0.5300416655749034
5,1,0.45140267874957357
6,8,0.16797964447509803
2,6,0.4266563331996573
8,6,0.3507684870172727
1,4,0.5691298209437634
1,3,0.482610009817189
5,7,0.4517728905319539
5,8,0.1285839542150872
4,3,0.38688958336670964
1,4,0.4308625173217656
5,8,0.5933943262593574
5,8,0.590444006217096
1,5,0.3643679345594408
1,5,0.3786006257962234
1,4,0.4275753275824401
1,4,0.5681106342899644
1,4,0.5299860336057216
1,5,0.18028365210266545
8,5,0.3145219672821736
3,2,0.19622091108208825
2,5,0.20393039075586486
5,7,0.32017006183805524
5,1,0.38300126165537113
6,2,0.5625664971184178
1,3,0.5106888557890771
6,2,0.2764405501133468
5,8,0.23463592431488528
6,8,0.3224719669238996
3,5,0.16171312664302326
5,1,0.41249004909748177
5,1,0.054997209923044056
6,8,0.5849112247274736
5,1,0.44108077149627456
5,8,0.5493488745077215
7,5,0.10536267269781573
6,8,0.5342722330839793
5,3,0.5658795814325769
1,5,0.282269335715724
6,2,0.5009615651204908
5,7,0.5784042466527705
3,5,0.5316109029710164
5,8,0.5765705841911145
5,3,0.6004027343231659
5,3,0.400186645293302
5,1,0.26294330729537124
8,5,0.22403308415679457
2,6,0.6210215663427042
6,8,0.4161309447101555
5,1,0.5577153955133615
1,4,0.49875782916219197
4,1,0.4935894070464643
1,4,0.40049152839405433
3,4,0.21256801372641
1,4,0.19996023789276232
3,1,0.12117868802233073
5,7,0.6239357855084411
3,1,0.5141769189748766
1,4,0.5736837154960482
1,4,0.4525006196755754
8,5,0.1820103206769504
8,5,0.2888600109233175
1,4,0.548430267180017
1,5,0.3451713305046054
3,2,0.2443049150393201
4,1,0.39572758164605093
5,3,0.5642971791903101
6,8,0.1443028152901379
3,1,-0.012498570865634981
1,5,0.3831256700045994
3,1,0.2884169870043924
5,8,0.5744630494687261
4,1,0.4923534430132568
1,4,0.4021129928688121
6,2,0.4952265168753793
6,8,0.41744826734478346
5,7,0.5308460864832345
5,8,0.4780436364522049
5,8,0.5563229155379215
5,7,0.5465109482392426
3,1,0.22685637832685707
5,8,0.4699298236094856
2,6,0.3924659490076972
6,2,0.5161852732840748
8,5,0.160605459628021
5,7,0.5375399660033857
5,7,0.5803176498207371
5,3,0.5688735420640814
1,4,0.25162699931362975
5,8,0.5797756494589059
1,4,0.5232837333409422
4,1,0.5378224818124611
4,1,0.5838185135682947
5,3,0.5821705316722313
1,5,0.3730011437874904
5,7,0.18718946164818417
5,7,0.6242313433463715
8,5,0.15429342881854327
3,1,0.20930789403524303
6,2,0.26337751361614137
5,8,0.511544479602525
5,7,0.5850888037215021
1,4,0.5498471879843185
1,5,0.36206171896237527
1,5,0.34299229921295277
2,6,0.602033545945045
5,8,0.5465832434342908
1,5,0.3434338543828484
5,7,0.5602799551887737
3,2,0.5236156181913091
2,6,0.23906368419929824
5,7,0.593734398237615
2,6,0.28309587983146767
1,4,0.5229375194662186
7,8,0.22253378740928892
5,7,0.4914014652006424
5,3,0.6011480932508491
3,5,0.04430743376018542
5,8,0.5437877932372004
8,5,0.2191797531667105
8,5,0.07063225704606814
5,7,0.631350404210786
7,8,0.1742964569709341
5,8,0.5238578862210049
1,4,0.45634991517498785
5,1,0.026266758831595526
5,1,0.5308235842621963
5,7,0.6179970811866727
3,1,0.3220028330523938
5,7,0.580291689559576
5,1,0.5671293542768399
4,1,0.5959026376669039
5,8,0.4707301091352341
8,5,0.1479378201623324
8,5,0.1348840425136733
5,3,0.4149803167860168
1,4,0.5458992350367133
1,4,0.4870929076652757
6,2,0.5830198842310069
5,7,0.6098347859425598
2,3,0.410850866063071
2,3,0.6114590515437051
1,4,0.3128693453842104
6,2,0.5394422199827809
1,5,0.4900368333524523
2,5,0.24721121103689536
1,4,0.5362980391378132
3,4,0.37351932877195976
1,5,0.530601384233447
5,7,0.3638161424450835
8,6,0.45166880759586253
5,7,0.3099556878970547
5,8,0.5254682133598206
1,5,0.04265655372056005
5,7,0.5328621702099465
3,5,0.45009827589005613
5,1,0.5676803142822109
1,4,0.4601660805473002
8,6,0.5989876927463557
