doc_id,nonzero_terms,max_tfidf,mean_tfidf
5254,92,0.10060492914223762,0.0016758668790219104
5255,56,0.39205007507819434,0.0015787443244080002
5256,69,0.3032180154256141,0.001584247306843235
5257,77,0.5667162828437746,0.001906679577463854
5258,102,0.2990171154768211,0.0016739261296903445
5259,84,0.15676601563272768,0.0014702254962652933
5260,72,0.38913012105657185,0.0014131896675070273
5261,106,0.25297904756973827,0.0016921664647037778
5262,89,0.17292428424674222,0.0015776599259781983
5263,110,0.16766539632010125,0.0017711160382512263
5264,121,0.12880804115893277,0.0016725916211121938
5265,76,0.3276997500240247,0.0017338206903493147
5266,53,0.3636584476368123,0.001687757736468441
5267,102,0.15667100022331434,0.001513312857789345
5268,49,0.42793303159310364,0.0017059142785930234
5269,65,0.20734810479478583,0.0017669868157866705
5270,119,0.14375408681437862,0.0016085366035762368
5271,103,0.19700324789223167,0.0015519466295263408
5272,70,0.14448752603281934,0.0017057650685758593
5273,70,0.32383104068030005,0.0018472050235093357
5274,90,0.3962694924966048,0.0015255559178694786
5275,75,0.5351340440848347,0.0015518000722168194
5276,70,0.6253695002244369,0.0017562165106006767
5277,58,0.23468457494320527,0.0015423732906716151
5278,60,0.1753347929179321,0.0016392532933819605
5279,95,0.28084341676531,0.001593825806538845
5280,100,0.29608346704169486,0.0017178834927063925
5281,67,0.29510176930848686,0.001497040425156445
5282,72,0.25287501914439214,0.0016660815992674885
5283,61,0.43809269853275057,0.0015260206803903767
5284,94,0.21589337025638727,0.0015241102965544348
5285,61,0.26523979376823553,0.0014527472160125313
5286,45,0.4609586858700999,0.0014837283222845757
5287,61,0.22745612407422602,0.0016154555255351846
5288,58,0.1315587678319158,0.0015986923486070073
5289,88,0.19294037562344019,0.0016007541374956924
5290,83,0.38600599012634573,0.0015542835868625191
5291,72,0.20531083152967844,0.0015294380493223818
5292,67,0.2814298777990399,0.0016204256270355689
5293,44,0.23342995892122304,0.0014265383114161702
5294,89,0.1767632206300029,0.0017468513904173436
5295,78,0.19316224247207256,0.001647383317043647
5296,94,0.11117552078930794,0.0017334319086509474
5297,65,0.46789192359186044,0.0014702836358658703
5298,64,0.21537230822037023,0.0014751089782104022
5299,74,0.1588863976817562,0.0015140709129672673
5300,78,0.1889886159246259,0.001504812883156666
5301,59,0.27285205203018215,0.0014110062850091888
5302,77,0.2226207873571723,0.001579860465948708
5303,97,0.2537247352301446,0.0015784188163018031
5304,75,0.3030803111610863,0.0017468033781824499
5305,101,0.24046075336239014,0.0015894320077752275
5306,73,0.20335819137262623,0.0013325498210556925
5307,74,0.4971797318401251,0.0018369800298261598
5308,68,0.3432002459144842,0.0014825750297158971
5309,76,0.27458802265598103,0.0015400641655062225
5310,73,0.4062269757990693,0.0013737510195773522
5311,91,0.13786253013302371,0.0014793409350803294
5312,86,0.21227650239124296,0.0016208358962867798
5313,67,0.38233229943674707,0.0015010904873544977
5314,73,0.1456988891441366,0.001530154440253952
5315,80,0.19460259572846778,0.0018195030422514605
5316,177,0.09745341622166331,0.0015533148759723633
5317,92,0.25299125562713926,0.0018020515315148565
5318,53,0.2639212821312166,0.0016166906710724388
5319,73,0.20603392185563726,0.0016108698719042372
5320,126,0.10866184208631702,0.0017793880371563507
5321,56,0.162941771607943,0.0015792046323566398
5322,81,0.13470009505107403,0.0017423192053257863
5323,91,0.18367021763633137,0.0017129521422897017
5324,75,0.28912308519127355,0.0014500386725844177
5325,97,0.18665504334771948,0.0017454829836120484
5326,114,0.13330580836708109,0.0016382046964587978
5327,81,0.152178733904943,0.0018197485720917238
5328,75,0.18383187001421292,0.001525263304375379
5329,68,0.35977916435035895,0.0015533122589204225
5330,104,0.16655625384684447,0.0015704703859788693
5331,92,0.12340706823929834,0.0015931317455800224
5332,75,0.21586949040579792,0.0017811712645499562
5333,81,0.26932930156724705,0.0017244432779187039
5334,71,0.31993283373678527,0.0016773160035802293
5335,60,0.09539859662067986,0.0016367577297582976
5336,62,0.1852080379290807,0.0015307276622817713
5337,75,0.39497403667534914,0.0017100720639742118
5338,52,0.2917279981347596,0.001753508065570332
5339,62,0.36348382117176536,0.0019319738229994447
5340,103,0.44124266906845483,0.0018736230669869854
5341,87,0.22349825280076627,0.0015919526858643627
5342,82,0.2088326358296109,0.0016947617152749078
5343,83,0.16170978220031348,0.0016261562262032518
5344,89,0.12652126035923034,0.0015283831299228211
5345,69,0.1591260970262474,0.0014876533559135543
5346,77,0.2616305920603409,0.0013259259755755053
5347,77,0.16393576400360765,0.0017571661722385883
5348,126,0.16483163237634715,0.0014015196075846906
5349,72,0.17833097080527724,0.0015348262299260875
5350,84,0.24526636565015003,0.0016165489956077785
5351,91,0.2730187891125887,0.0018754383781214071
5352,89,0.1740678789055969,0.0015289287712132648
5353,53,0.1823291542718204,0.0015919519921143738
5354,91,0.12804725115853216,0.0015170417976969254
5355,83,0.2671776811763246,0.0016685246981083493
5356,80,0.3829226899144024,0.0016074533373159757
5357,125,0.21332137110281824,0.0018297087820979027
5358,71,0.1461856431090834,0.0016580504091814369
5359,87,0.15986025754966626,0.0013531883544530736
5360,73,0.17368784295558976,0.0017422442055485322
5361,84,0.16577682872328825,0.0017079059447708926
5362,115,0.35192826499221413,0.0015693951797711998
5363,82,0.17425325147441872,0.001646253435429906
5364,103,0.22828589554526674,0.0015403149794919805
5365,80,0.13180546756724995,0.0016529659723878872
5366,91,0.0859458171738904,0.0014401800419128175
5367,72,0.21107924344520812,0.0015047687607077336
5368,69,0.28590117817022986,0.0016549454312569651
5369,79,0.2240696414129787,0.0017590502952212733
5370,60,0.48052687034223296,0.0017723738866935615
5371,70,0.18813932289599736,0.0013776141409731905
5372,43,0.21032186462559593,0.001315471440224036
5373,80,0.21441008914400053,0.0017505905665644546
5374,77,0.19132516443166053,0.0016412783587712552
5375,55,0.27996477240351925,0.0014466144926120561
5376,77,0.2616017212969021,0.0016839456851499056
5377,75,0.20186552772982258,0.0016468844593939367
5378,83,0.20814400585075538,0.0016661789192290366
5379,70,0.23793225953391675,0.001475711469221796
5380,82,0.19181588447559017,0.0015988041223774243
5381,95,0.1489156431838399,0.0015337966148370615
5382,19,0.3164933514308248,0.0015178049387197475
5383,60,0.5711914494624188,0.0017979592762182716
5384,122,0.17326067809616205,0.0017541079077428618
5385,73,0.4020542368825185,0.0017473961230607131
5386,60,0.2085069793297646,0.001394381376864836
5387,109,0.14511681160338444,0.0015431701422061852
5388,103,0.31377101594711065,0.0016178784272529688
5389,78,0.32463120101884,0.0015969344338559181
5390,56,0.3057048251833515,0.0018753935804246592
5391,94,0.18826637263885088,0.001832719742857331
5392,70,0.16035963266210976,0.0012053804826262597
5393,73,0.20039310136835328,0.0013850926398846532
5394,100,0.2733830890454437,0.001433501443042762
5395,73,0.16864601503018786,0.0016455139203120724
5396,61,0.2058989247061287,0.0017994449564540567
5397,60,0.2374077529580995,0.0015157117930490246
5398,82,0.1576544773117651,0.001643130404028758
5399,74,0.27284487648527445,0.0019365041409394202
5400,155,0.11801854555638128,0.0016675106101924227
5401,108,0.16806110302317878,0.0017327681748928057
5402,135,0.2417970106593404,0.0016437741048478762
5403,64,0.21341211158937165,0.001632389594626969
5404,78,0.2041830028624392,0.0015213156065364362
5405,94,0.3559153308432515,0.001600946702603796
5406,111,0.1370799290085651,0.0015841559845076714
5407,51,0.1464458262299418,0.0012229951826563071
5408,64,0.286514807563459,0.0014613066872497015
5409,76,0.13802162816728764,0.0017033042441049685
5410,104,0.14662577650012115,0.0016288381876251835
5411,69,0.288524295610033,0.001658595143100338
5412,58,0.23708878189726376,0.0016094980405773418
5413,55,0.16689741103538508,0.0017893604094765321
5414,82,0.2994007987998647,0.001579855106667288
5415,81,0.2978255524510751,0.0017764089817624013
5416,100,0.2805001266710793,0.0017511245327682201
5417,100,0.1976437161324137,0.0017017507742643487
5418,67,0.17478630449711907,0.0018639380439017235
5419,64,0.3431839123933567,0.001830530706084718
5420,94,0.07333068513352732,0.001476666619983572
5421,91,0.0670564130209357,0.0016223289528050381
5422,69,0.17324919750294815,0.0016585199242471656
5423,102,0.29091115664712486,0.0016512367889086035
5424,80,0.11654839629700027,0.0016465430077218473
5425,56,0.1874701367218293,0.0014609730907807132
5426,77,0.21610186805029752,0.0014939435558112618
5427,79,0.18133688658295433,0.001693335234649464
5428,85,0.3421722247447231,0.00162938330624742
5429,100,0.12057709426613715,0.0015563853303776594
5430,99,0.17510855447545737,0.001553579895500526
5431,108,0.10958790638258059,0.0014639522656416395
5432,112,0.160844841389832,0.0016718915333292837
5433,93,0.14171362147431532,0.001749618747203634
5434,78,0.2586011805228733,0.0014185133321440683
5435,82,0.4425665059632269,0.0018230004385322315
5436,64,0.1363483528003975,0.0015621951171052107
5437,106,0.1513036640217724,0.0017784782122494114
5438,93,0.13077108661578213,0.0015463741967982616
5439,59,0.6061946553380854,0.0018797424381196027
5440,88,0.16049350894207515,0.0017162708376028742
5441,81,0.47198231694579457,0.001632318098093002
5442,78,0.11031170750333812,0.001515872929958074
5443,59,0.1899808771991094,0.0018995192544120605
5444,71,0.4859175363776152,0.0019305245973080048
5445,85,0.131481022727525,0.0015082193931179148
5446,64,0.22700352036391694,0.001476027157329695
5447,85,0.24126497700011865,0.0017352011754206685
5448,72,0.33758489979721257,0.001479121141916145
5449,70,0.19196122449471736,0.001484945253884014
5450,72,0.1872678107877456,0.001464765759335598
5451,105,0.16056770485976873,0.0016966635997936763
5452,70,0.1772223346704749,0.0014917308923690312
5453,106,0.22243432917647482,0.001716213181293525
5454,79,0.25989101714424306,0.0015809352609762637
5455,51,0.21056426576363324,0.0017669525441284522
5456,76,0.37281759803228104,0.0015338333202175223
5457,66,0.25505386812338254,0.001537603992426155
5458,73,0.188484902386777,0.0013982580438680946
5459,110,0.13846891654319274,0.0016727343941039003
5460,59,0.20308602453043328,0.0016446013728732838
5461,87,0.19466835092754292,0.0015106787910324473
5462,70,0.2521678627695557,0.0015451394314129794
5463,84,0.21040175150151852,0.00139258626406075
5464,63,0.2842664365136887,0.0016370302320685957
5465,72,0.1861625897307602,0.00152865361015042
5466,103,0.2214448748957629,0.0017998315018883657
5467,104,0.12888176774586224,0.0018247783249009234
5468,75,0.2861429880206282,0.001416183338535941
5469,106,0.15599022603442142,0.001641993136475222
5470,64,0.1863714363356199,0.0014020883563208623
5471,72,0.27431372070673077,0.0015745240829302056
5472,49,0.29630098246492537,0.001782268640142467
5473,78,0.6444886919690244,0.0015311392004917898
5474,86,0.1786509502222464,0.0015374045608278553
5475,113,0.15805650199634705,0.0016109191270309985
5476,235,0.08027160059580278,0.0015953021259329726
5477,90,0.4972130525248286,0.0019156505056246262
5478,66,0.183788518228155,0.0013705265943212005
5479,68,0.28346498740155285,0.0015698272990048018
5480,94,0.20564145288288518,0.0016988443927708587
5481,71,0.15118303505462816,0.0015748387446935424
5482,75,0.24909056340935423,0.0017889585244912146
5483,81,0.1590859442757557,0.0017631573323020153
5484,93,0.1395420445888438,0.0016001260059198008
5485,47,0.6569694043288964,0.0019444773482138126
5486,84,0.24090870062346448,0.001751093934858772
5487,71,0.19449886612766706,0.0015711895618232075
5488,71,0.3634208018872133,0.001504620360736663
5489,66,0.8626296785465833,0.0018347500314492646
5490,84,0.4441707414219566,0.0016245195589606593
5491,91,0.20490452783547802,0.0017091747920845478
5492,89,0.1870103638549306,0.0016381170052208252
5493,75,0.1308556012891649,0.0014747490459581518
5494,89,0.3515273129927122,0.0015475410368366582
5495,78,0.17567524882651062,0.001690368501992753
5496,52,0.23099393573831795,0.0016787431833006042
5497,77,0.1626193840780526,0.001627172488512426
5498,94,0.19633933177334414,0.0015916609483395316
5499,72,0.1001641647299344,0.0013208123378150697
5500,74,0.27837770198662454,0.001553559659679316
5501,96,0.1879067726603219,0.0016097322179198434
5502,99,0.22272249010122006,0.0019115870421477412
5503,167,0.1161707542388634,0.0016975094673061686
5504,72,0.30543647333601553,0.0015133754560902836
5505,75,0.1771607393521251,0.001743484113734958
5506,68,0.22250304660823833,0.001617593291332339
5507,63,0.40598627544579885,0.0015817550682565946
5508,94,0.18926632790037712,0.001600247551852702
5509,88,0.12055923880819376,0.0017395292445582054
5510,92,0.177299629213091,0.0016499697917497875
5511,78,0.38958669397236123,0.0015975283005615095
5512,117,0.17134991126070637,0.0015903914051364325
5513,75,0.2498989582343736,0.0016780411935559385
5514,87,0.10713084862888374,0.0015492355994371062
5515,78,0.2342317764611176,0.0016343105606972696
5516,80,0.30523386923432483,0.001774594588537388
5517,106,0.14613056811137465,0.0016990717629587274
5518,95,0.12117769143087045,0.001584429425752386
5519,64,0.2753724411140377,0.0015886139396493124
5520,97,0.12701383854531145,0.001576284826876939
5521,102,0.11873303420821014,0.0014786941375681906
5522,86,0.19215200183580777,0.0016357620232561043
5523,84,0.2564222999046284,0.0017434375562818906
5524,94,0.48702974600288845,0.0018167074955502034
5525,68,0.3847729236743263,0.0017539882883682776
5526,109,0.18807902556491274,0.0016480251109147613
5527,110,0.35026842415647935,0.0017046045475630632
5528,91,0.14175621711266323,0.0015284931014715468
5529,114,0.24345642417755753,0.0018343656250625858
5530,73,0.14701361061890594,0.0016593174392159936
5531,81,0.13296028915344105,0.001479217992030572
5532,72,0.36511621494812474,0.001660067348793757
5533,48,0.33887110157669154,0.0015929553512116091
5534,66,0.12279612844258206,0.0013675431160726453
5535,60,0.30040629939713204,0.0013815994360148356
5536,116,0.15115969536242851,0.0015726320310078493
5537,93,0.17291136221290365,0.00170198240955177
5538,63,0.2523252751832553,0.0014335411549809738
5539,81,0.10865125761007992,0.0015837771016529029
5540,55,0.27808001888433886,0.0015326394628404313
5541,93,0.5088554556237285,0.0018400664867314013
5542,54,0.20556860649624173,0.0015614121748834776
5543,88,0.27608840492222614,0.0018107494133365982
5544,75,0.13097819774329555,0.001560243381050686
5545,58,0.3670808302874694,0.0016776877136214445
5546,50,0.15026069108435286,0.0015019063437439967
5547,80,0.315555018236371,0.0018033182318941056
5548,101,0.27137451426892306,0.001491269937086799
5549,74,0.314449251340101,0.0015714305556132403
5550,72,0.2916030466666756,0.0017293022011724349
5551,67,0.343757625039339,0.0015982874348221623
5552,72,0.2577571314690968,0.001622724427948567
5553,68,0.18950783918726993,0.001614949877742417
5554,72,0.33391618843749454,0.0015682719107039662
5555,100,0.16553259019642336,0.001614769616817928
5556,88,0.13985765794873176,0.001535577230541399
5557,90,0.4097804096433276,0.001867754739569987
5558,74,0.379911318226314,0.0016241214608902395
5559,68,0.36366739502811685,0.001613382430622504
5560,79,0.22315412150624472,0.0016209886864267606
5561,56,0.1482499769491322,0.0015844640705487759
5562,88,0.0978518155884618,0.0015015446539271534
5563,57,0.24149426920308667,0.0015960463733260502
5564,87,0.2907725869355123,0.001393475935738625
5565,77,0.2698736339554338,0.0016793746962771076
5566,69,0.44434885475904107,0.001765162454219661
5567,59,0.13039849671007067,0.00117214761697591
5568,86,0.20132742202834217,0.0016349114460884025
5569,106,0.12914480001325898,0.0017267652112431438
5570,76,0.3048121678580365,0.0018028306843822879
5571,72,0.19426221205070174,0.0017823939021537958
5572,71,0.1858508581295635,0.0017869746219999342
5573,73,0.3011942407360624,0.0016461346592630925
5574,92,0.21408059069042776,0.0015443772233812878
5575,70,0.14796621374156413,0.0014687698144926202
5576,82,0.24681413647859668,0.001449109539187412
5577,83,0.19048768631777888,0.0016766207069812602
5578,97,0.1381467659013929,0.0015488472137794329
5579,102,0.12506932266039986,0.0015081279036666566
5580,92,0.17128571080061814,0.001554661604685365
5581,111,0.12303555265929306,0.001853935798557814
5582,50,0.25557178104938166,0.0016069718762073018
5583,43,0.2849009070132252,0.0016086003577046525
5584,81,0.30304526357715594,0.0017354470649648152
5585,69,0.15851641849357978,0.0018674619874106152
5586,96,0.11060739512323967,0.001882459525938453
5587,92,0.29663120434689005,0.0016861807695821218
5588,97,0.1282209493355174,0.0016698222406035176
5589,93,0.15735594618883605,0.0016780904086143558
5590,62,0.1501459545044721,0.0014771873159611674
5591,74,0.1651887977675082,0.0017098550941294873
5592,81,0.198527860318519,0.0016379034532398348
5593,68,0.3248036313976126,0.001611609659540676
5594,80,0.26412507894726034,0.0016089377386193082
5595,67,0.2602061963951215,0.001676337159404823
5596,51,0.25908867688564535,0.0016084447571354172
5597,50,0.2189580253539132,0.0015374575417580049
5598,59,0.18081726724648525,0.0013893827675382176
5599,82,0.12279206038433957,0.0016173549959889678
5600,104,0.1500040400663629,0.001537925175250413
5601,43,0.2546779303212817,0.0019406145585351606
5602,95,0.173992944101046,0.001726230560385905
5603,94,0.15842658414687327,0.0015824548776027486
5604,69,0.17590821962880496,0.001835633489470087
5605,73,0.32980536314942255,0.0018619951277192772
5606,79,0.45117884985979767,0.001598703388758492
5607,73,0.24254585722640004,0.0015796274417357722
5608,62,0.5074951820284826,0.001635168656899742
5609,79,0.24110014700946575,0.0015954201461462194
5610,64,0.555404273027442,0.0017255884362486515
5611,91,0.2086716196048667,0.0015654797682013485
5612,98,0.17750403126301334,0.001697563553126712
5613,79,0.14232038719842147,0.0015667599279709462
5614,48,0.3379017553998958,0.0014961109311993372
5615,79,0.10073097001871903,0.0016692704687650813
5616,114,0.2371494837012128,0.001569108121290457
5617,20,0.862750859190837,0.0015299332846574313
5618,92,0.1770073052555471,0.001561470472603021
5619,67,0.22924014300186957,0.001550877406965339
5620,79,0.2546737545335522,0.001576682524458383
5621,52,0.2065009534772928,0.0015891166796799176
5622,46,0.31089514506845756,0.0016947320639468441
5623,69,0.48525337400262375,0.0014901990417758334
5624,53,0.1894663926229967,0.00165172015776746
5625,77,0.15277369318789927,0.0015298401018114293
5626,83,0.17500166095728925,0.00181587069300054
5627,100,0.15367925267680993,0.0012457096699248283
5628,59,0.4458314175431971,0.0018290689227818823
5629,91,0.15197180734679652,0.0017726185122126747
5630,120,0.17166030158443138,0.001692221691975545
5631,91,0.17216585124388792,0.0015721015763932435
5632,31,0.29862245651313474,0.0016718462079410284
5633,89,0.13283750271945388,0.001456521169540513
5634,38,0.29479310100206996,0.0015501404672963917
5635,104,0.1319967776060036,0.0016376257288506697
5636,76,0.1774543324264004,0.0013529073433806004
5637,53,0.31782598308142723,0.0017219916872443224
5638,45,0.23333554794305233,0.0016000228602203732
5639,77,0.233784267157257,0.0017628941667724477
5640,91,0.3123894113033358,0.001591186787685394
5641,72,0.1016267915159528,0.0013505671604827885
5642,85,0.1547063823147998,0.0015601633964096983
5643,108,0.24003255058684167,0.0015593775367442136
5644,70,0.3312450778128889,0.0016236805784079053
5645,119,0.12280241788461005,0.001637901827225186
5646,82,0.2331530865829087,0.0016103587697307415
5647,72,0.21151636232414223,0.0016918212671086308
5648,110,0.21194981813696573,0.0017614339306096822
5649,88,0.27292658630201594,0.0017231836701782147
5650,45,0.20655879713619396,0.0014965842263548294
5651,80,0.14036578198468203,0.0013404255107094206
5652,53,0.23574236596481096,0.001382363063109806
5653,101,0.22068236450429116,0.001536808356378354
5654,69,0.3208253657647268,0.001432822015810483
5655,101,0.2978526852531785,0.0016353447748224865
5656,102,0.29298622907764055,0.0016822110542695319
5657,87,0.17719842078016573,0.0015385574824842453
5658,67,0.1650841365611592,0.0014563972754967438
5659,85,0.15491810568721492,0.0015135520188216587
5660,115,0.1695308809138572,0.0017106637019000672
5661,96,0.17807354841605014,0.0017444468410244358
5662,70,0.3367020543543824,0.0015548703223587635
5663,57,0.33532467726337306,0.0018243959107402826
5664,65,0.1949525202658312,0.0014323965573256711
5665,72,0.23113799601758037,0.0015254227282670999
5666,76,0.25129196490415173,0.001608314831880814
5667,82,0.4548037008821576,0.0016224567544010926
5668,78,0.15050127856969675,0.0017083853715564568
5669,83,0.22102125214845025,0.001649246000016658
5670,49,0.23241675893467212,0.0017665095929696778
5671,83,0.19354489683095075,0.0018049099650287042
5672,57,0.1799134113318289,0.0012826741489201476
5673,39,0.5211669861112711,0.0017575563189505586
5674,68,0.12970670779253407,0.0015098208797802153
5675,73,0.20495868197646128,0.001607530626082398
5676,36,0.3124687226601886,0.0015894625844505579
5677,38,0.26589641659290225,0.001558486902340575
5678,71,0.30759850634107727,0.001690290526572058
5679,57,0.18759560972859,0.0015011797020075318
5680,75,0.14539352846870612,0.001657106981792369
5681,92,0.12394848701987217,0.0015925075163595013
5682,98,0.14881886168641337,0.0016142274012256159
5683,88,0.17558283343065398,0.0015882656843822505
5684,58,0.13195213115367022,0.0015943304840843307
5685,72,0.2943973450136648,0.0016182365946796275
5686,74,0.12345473199923994,0.001518021459131225
5687,86,0.2968134368790173,0.001652916634173349
5688,61,0.43279209195182405,0.0016278209878505855
5689,97,0.26693649813243864,0.0016372948259002582
5690,98,0.35892331783725295,0.0016175448313186166
5691,95,0.14660706819887007,0.0017354201824838318
5692,99,0.23614232832796297,0.001695922221988031
5693,93,0.20882406522013217,0.001788539647745608
5694,93,0.11790887922034106,0.0017523349084084417
5695,68,0.33807216619061686,0.0016124773547553867
5696,99,0.17179700694006586,0.0016985503247552108
5697,51,0.28434373731954493,0.0016952565129362926
5698,115,0.12004224680588563,0.0015350775110337693
5699,93,0.15958050483091724,0.0015246852702621928
5700,67,0.2905150550961491,0.0014420710227536415
5701,93,0.22666614970805793,0.0014674172855165567
5702,57,0.32937811475102724,0.0012397721898691999
5703,78,0.20754999784579448,0.0015489593423949196
5704,79,0.17240875654044588,0.0016247342987432802
5705,109,0.1940247516524514,0.001651334654213249
5706,50,0.2288218155726805,0.001390787507332626
5707,124,0.17230438163458087,0.0015126145269372096
5708,86,0.4001477092300718,0.0015247431229387489
5709,92,0.30480454351830794,0.0016049524296518805
5710,123,0.09393029911272001,0.0016672791163456436
5711,78,0.1501865423887006,0.0014759274790196483
5712,78,0.15576786372708148,0.001603339086170817
5713,81,0.2977917904777785,0.0016126693721979623
5714,74,0.16709024256263896,0.0016513181090559233
5715,61,0.22232497614189695,0.0015608017021780766
5716,72,0.19647940750034237,0.0015996527477035523
5717,59,0.2238678769920685,0.0018376919990976813
5718,72,0.38097512093577024,0.0017349496592190575
5719,118,0.21358166165686826,0.001628426231068696
5720,55,0.4056155414394541,0.0012997237699362693
5721,90,0.14822024869412181,0.001781125404818577
5722,130,0.12427879690186294,0.0014950469178338103
5723,78,0.24879621862621432,0.0017108379873843576
5724,35,0.3395714501576371,0.0020609836619659588
5725,86,0.23536455270777454,0.001691611671284598
5726,65,0.31743308472961185,0.0016615906127719735
5727,77,0.32114860915414195,0.00153848764886096
5728,94,0.2147804040667354,0.0016252068100151744
5729,77,0.17833097080527724,0.0015714103014141832
5730,73,0.20238421587326752,0.0016267195779967384
5731,57,0.36729600839973314,0.001563154469639543
5732,81,0.18464401314151485,0.0015025351069270921
5733,82,0.25826507533957305,0.0018445329168779124
5734,94,0.1554444417338141,0.0017146533385077039
5735,95,0.18577916663283844,0.0015741715241157847
5736,82,0.26327035497827056,0.0016014281670191034
5737,97,0.2222155414176754,0.0017716492838710355
5738,68,0.39030929459268227,0.001621265024335344
5739,90,0.18525692327013701,0.0017116646122182855
5740,107,0.29840838357698,0.0016308242315397805
5741,88,0.18186304793159755,0.001631035390759064
5742,82,0.13236299017149925,0.0015897751144863114
5743,54,0.23821249623014037,0.0014089201720096985
5744,37,0.3732603119418895,0.0016811605695723868
5745,88,0.18670424298318497,0.0017113393799153007
5746,83,0.15695915031673666,0.0016645314316421531
5747,69,0.21730181237697063,0.0015029034275867764
5748,57,0.5536800418669148,0.001800027846369361
5749,89,0.17747306619227324,0.001589971357059587
5750,73,0.18757522290270434,0.0013488137630235386
5751,89,0.2611918259269212,0.001618311024732606
5752,63,0.1835404151437347,0.0019213240207057757
5753,88,0.24418018004360087,0.001686727583745506
5754,94,0.1843387872284316,0.0016068885923090678
5755,77,0.1931775669505901,0.0015601522945203452
5756,122,0.14440762731875853,0.0016064552728552932
5757,92,0.14565393970301452,0.001714605941818798
5758,78,0.4041294632634254,0.001778453640834451
5759,98,0.08542956382736906,0.0015443221387272973
5760,67,0.20640135808746407,0.0016204192839102034
5761,80,0.10897712149159249,0.0015267321640184837
5762,180,0.1316748902844833,0.0015667258672978533
5763,92,0.3334701525763255,0.0016909475718932775
5764,87,0.30689721369765166,0.001718296782258
5765,73,0.23309679259400054,0.001537294187911608
5766,77,0.18965949113491162,0.0015001406364193275
5767,65,0.198527860318519,0.0016297817112272705
5768,103,0.08997166907219022,0.001633120897982056
5769,79,0.20483966242885931,0.0018221349658509042
5770,100,0.1889524132678714,0.0015485278210135203
5771,79,0.2464483783264374,0.0017598809188583548
5772,107,0.20071748140142937,0.0017039480283305196
5773,129,0.15760132582014963,0.0016657470098962054
5774,80,0.20513340516064468,0.001859897897562351
5775,2,2.1898980144296543,0.0017024370339170742
5776,75,0.26141458164847514,0.001755949170729571
5777,69,0.2011948063580238,0.0016662071971383513
5778,128,0.211925614299644,0.001666162109855191
5779,44,0.3486342912910578,0.001478815739310556
5780,83,0.25211383655410663,0.0016755330887576088
5781,80,0.22317213460795973,0.0014990379668242018
5782,96,0.17033849061209352,0.001755203616898074
5783,45,0.1951530810101969,0.0012671317153482393
5784,126,0.2563783041283498,0.0017537258563670236
5785,73,0.17969052605405958,0.0016769577937258966
5786,66,0.2748392278898682,0.0016228735979519607
5787,100,0.18424206575784885,0.0015770121076211154
5788,49,0.4737374198703913,0.00160672151838332
5789,65,0.25591848291719127,0.001609952953223066
5790,80,0.17695438165408287,0.001579786857098123
5791,63,0.15030506980449126,0.0016090020069932326
5792,87,0.1904808380392304,0.0015577471104147361
5793,94,0.24869795168933062,0.0016953869185572339
5794,64,0.26622520602741045,0.0013638685225870013
5795,60,0.34086656712191304,0.0015618011245113585
5796,75,0.17056922169801814,0.0016857396743932627
5797,74,0.22669409435608928,0.0015182477680687938
5798,71,0.20919130172531503,0.0017054350295945143
5799,68,0.3088459310596187,0.0017827119375116926
5800,102,0.14890870723791383,0.0014849024552769311
5801,100,0.2072136151111304,0.0015522346482176577
5802,103,0.37874063013545894,0.0018350294889797048
5803,104,0.2166319153321895,0.0017534483544618203
5804,94,0.12506373981906,0.0016656286294900353
5805,74,0.13756066629092237,0.0013975674547326616
5806,126,0.18868235057577434,0.0016911878967047038
5807,152,0.08799682216023279,0.001519119657149835
5808,100,0.1225727271598985,0.0013866109637778077
5809,80,0.16944756391361226,0.0015535294493153333
5810,77,0.639082765109844,0.0017241644344932585
5811,86,0.17251865011938766,0.0018868647115013362
5812,75,0.3992708054253579,0.0017795147334942088
5813,83,0.2923232682578513,0.001819265506018836
5814,41,0.7696772430810276,0.001741730483663644
5815,107,0.18958859134352832,0.0016442695883092196
5816,52,0.27531846165911167,0.001820048027423333
5817,78,0.18503361777203933,0.0016324991662419962
5818,52,0.31638096909252594,0.0016358782280660178
5819,54,0.3019328017665825,0.0017233263525028438
5820,111,0.18763167903321687,0.0017518763764886695
5821,72,0.3164146966451142,0.0015877811672549902
5822,72,0.2300154740991177,0.0015738247599950141
5823,87,0.2286356507269673,0.001634899864237235
5824,77,0.12702600666752348,0.0017180914635318303
5825,104,0.1334664244393325,0.0015329493271554278
5826,89,0.1356595236767202,0.0017637925836655767
5827,69,0.21272159217750575,0.0016259345512176302
5828,86,0.10837500820473948,0.0016544871299048723
5829,77,0.21822909836539495,0.0015877072745445785
5830,44,0.18610890991408466,0.0014693317968812378
5831,72,0.35352945981600525,0.0013220860245455994
5832,80,0.49202788003103093,0.0017567517631535293
5833,64,0.173560638866864,0.0014912322196132405
5834,63,0.23027378886511415,0.0016171612678398523
5835,63,0.5724870183455305,0.0016697746673172687
5836,101,0.4155229357221185,0.0015899549300915886
5837,94,0.3463193073942098,0.0016802198134863988
5838,76,0.20868591988932028,0.001584760707692512
5839,78,0.19590110602667146,0.001660225574702218
5840,40,0.8718403017146888,0.0017913391376915121
5841,69,0.29316943264686646,0.0016513535175059597
5842,106,0.1034028282931237,0.0015845010413563392
